pred0.jpg, 0, 98.85%
pred1.jpg, 0, 71.30%
pred10.jpg, 1, 98.53%
pred11.jpg, 1, 99.65%
pred12.jpg, 0, 99.58%
pred13.jpg, 1, 99.98%
pred14.jpg, 1, 100.00%
pred15.jpg, 0, 99.75%
pred16.jpg, 1, 99.90%
pred17.jpg, 0, 85.52%
pred18.jpg, 0, 85.52%
pred19.jpg, 0, 84.30%
pred2.jpg, 1, 99.93%
pred20.jpg, 0, 99.88%
pred21.jpg, 0, 99.38%
pred22.jpg, 0, 97.37%
pred23.jpg, 1, 99.85%
pred24.jpg, 1, 51.73%
pred25.jpg, 0, 99.70%
pred26.jpg, 1, 80.68%
pred27.jpg, 0, 95.20%
pred28.jpg, 1, 94.60%
pred29.jpg, 0, 97.78%
pred3.jpg, 0, 84.75%
pred30.jpg, 1, 91.74%
pred31.jpg, 0, 98.31%
pred32.jpg, 0, 99.23%
pred33.jpg, 0, 72.53%
pred34.jpg, 1, 99.90%
pred35.jpg, 0, 88.68%
pred36.jpg, 0, 77.39%
pred37.jpg, 1, 57.75%
pred38.jpg, 0, 99.83%
pred39.jpg, 0, 98.97%
pred4.jpg, 0, 70.17%
pred40.jpg, 1, 58.32%
pred41.jpg, 0, 98.14%
pred42.jpg, 0, 98.86%
pred43.jpg, 1, 50.84%
pred44.jpg, 0, 99.63%
pred45.jpg, 1, 100.00%
pred46.jpg, 0, 89.84%
pred47.jpg, 0, 94.20%
pred48.jpg, 0, 98.33%
pred49.jpg, 0, 68.84%
pred5.jpg, 1, 99.72%
pred50.jpg, 0, 90.38%
pred51.jpg, 0, 99.05%
pred52.jpg, 0, 88.28%
pred53.jpg, 0, 99.75%
pred54.jpg, 0, 71.25%
pred55.jpg, 1, 90.58%
pred56.jpg, 1, 100.00%
pred57.jpg, 0, 99.78%
pred58.jpg, 0, 99.73%
pred59.jpg, 0, 99.83%
pred6.jpg, 1, 99.99%
pred7.jpg, 1, 99.82%
pred8.jpg, 1, 99.95%
pred9.jpg, 1, 99.96%
